Autor,Evento,titulo,lat,lng,sentimiento,explicacion,color,foto_id,audio_name
Lucien Laurent,Mundial de Uruguay 1930,El origen de la leyenda (Primer Gol),-34.9083,-56.1558,Génesis y Nostalgia,"El 13 de julio de 1930, en el pequeño Estadio Pocitos de Montevideo, el francés Lucien Laurent marcó el primer gol en la historia de los Mundiales. Fue el Big Bang del fenómeno social más grande del planeta.",#7F8C8D,laurent_30.jpg,laurent_30.mp3
Alcides Ghiggia,Mundial Brasil 1950,Luto nacional y la semilla de un Rey,-22.9121,-43.2302,Trauma y Destino,El Maracanazo: el silencio que parió la leyenda de Pelé. Un niño de 9 años vio a su padre llorar ante la radio y le prometió ganar un Mundial para él.,#2C3E50,maracana_50.jpg,audio_50.mp3
Pelé,Mundial Suecia 1958,El Bautismo del Trono,59.3628,17.9961,Asombro Global,"Con solo 17 años, un joven brasileño maravilla al mundo y comienza el reinado del 'O Rei'. Cumpliendo la promesa que le hizo  a su padre",#F1C40F,pele_58.jpg,audio_58.mp3
Bobby Moore,Mundial Inglaterra 1966,Los Ecos de la Gran Guerra,51.556,-0.2796,Orgullo de Posguerra,El fútbol 'regresa a casa'. Inglaterra levanta su única copa en el viejo Wembley ante su gente.,#E74C3C,wembley_66.jpg,audio_66.mp3
Diego Maradona,Mundial México 1986,El Desquite de una Nación,19.3029,-99.1505,Justicia Poética,"La Mano de Dios y el Gol del Siglo. Más que fútbol, fue una sanación simbólica para Argentina.",#3498DB,maradona_86.jpg,audio_86.mp3
Hugo Sánchez,La Liga 1988,El Señor Gol (La Chilena Perfecta),40.4531,-3.6883,Orgullo y Reivindicación,"El 10 de abril de 1988, Hugo firmó la chilena más plástica de la historia ante el Logroñés. Su paso por España no fue fácil; el propio Hugo narra el racismo que sufrió al inicio: ""Cuando yo llegué a España me gritaban 'indio' en los estadios, y me fui siendo Pentapichichi"". Una obra de arte que calló bocas para siempre.",#E74C3C,hugo_88,hugo_audio.mp3
Ronaldo Nazário,Mundial Corea-Japón 2002,El Fénix de Yokohama,35.51,139.6064,Resurrección,"Tras dos años de lesiones devastadoras, 'El Fenómeno' regresa para darle la quinta estrella a Brasil.",#27AE60,ronaldo_02.jpg,audio_02.mp3
Ronaldinho,La Liga 2005,La Sonrisa de la Tregua,40.4531,-3.6883,Admiración Pura,El Bernabéu se pone de pie para aplaudir al genio del eterno rival. El fútbol por encima del odio.,#8E44AD,ronnie_05.jpg,audio_05.mp3
Steven Gerrard,Champions League 2005,La Rebelión contra la Lógica,41.0744,28.7656,Fe Inquebrantable,El Milagro de Estambul. Liverpool remonta un 3-0 en seis minutos contra el Milán más poderoso.,#C0392B,estambul_05.jpg,audio_est.mp3
Zinedine Zidane,Mundial Alemania  2006,A lo panenka ,52.5147,13.2394,Jerarquía y Relevo Generacional.,"En la final de 2006, Zidane ejecutó un penal que desafió la lógica y los nervios, picando la pelota ante Buffon en el escenario más grande del mundo. Este torneo marcó el punto de encuentro perfecto: mientras las leyendas como Zidane, Figo, Ronaldo y Beckham bailaban su último tango, unos jóvenes Messi y Cristiano Ronaldo recibían la batuta. Fue el mundial donde el pasado y el futuro se abrazaron en un nivel técnico que pocas veces volveremos a ver.",#8E44AD,zidane_06.jpg,audio_06.mp3
Didier Drogba,Eliminatorias 2007,El Fusil de la Paz,7.6766,-5.0297,Reconciliación Civil,Drogba se arrodilla ante las cámaras y logra detener una guerra civil en su país. El fútbol como escudo.,#D35400,drogba_07.jpg,audio_dro.mp3
Younis Mahmoud,Copa Asiática 2007,El Oasis en el Desierto,-6.2183,106.8022,Esperanza en el Caos,"En medio de la guerra en Irak, su selección une a chiíes, suníes y kurdos en un solo grito de gol.",#16A085,irak_07.jpg,audio_irak.mp3
Lionel Messi,,Champions League 2009,41.9339,12.4547,El  Heredero de la 10  (El inicio de una rivalidad legendaria ),Final de Roma. Messi flota en el aire para conectar un cabezazo imposible ante el Manchester United de Cristiano Ronaldo. El inicio de la rivalidad más grande de la historia y el nacimiento del nuevo rey del fútbol mundial.,#D4AF37,messi_09.jpg,messi_09.mp3
Andrés Iniesta,Mundial Sudáfrica 2010,El Abrazo de la España Eterna,-26.2348,27.9824,Unidad Nacional,El gol que hizo llorar a un país entero y borró las fronteras internas por una noche.,#F39C12,iniesta_10.jpg,audio_10.mp3
Giovani dos Santos,Copa Oro 2011,La Conquista del Segundo Hogar,34.1613,-118.1676,Soberanía Cultural,'Fírmala Gio'. México reafirma su identidad en un Rose Bowl que parecía el Estadio Azteca.,#117A65,mexico_11.jpg,audio_11.mp3
